whiskey_id,category_id,Name,Score,Price_USD,Sale_volume,Percent_ABV
3236,40,"Jim Beam Rye, 40%",70,16.0,750,40.0
3237,41,"Lambertus 10 year old, 40%",75,57.0,750,40.0
3238,42,"Teeling Single Grain, 46%",91,45.0,750,46.0
3239,42,"Method & Madness Virgin Spanish Oak-Finished, 46%",91,60.0,750,46.0
3240,42,"Hyde No. 5 The Áras Cask Burgundy Cask Finish, 46%",91,48.0,750,46.0
3241,42,"Kilbeggan Single Grain, 43%",88,30.0,750,43.0
3242,42,"Hyde No. 3 The Áras Cask 6 year old, 46%",88,50.0,750,46.0
3243,42,"Egan’s Vintage Grain, 46%",86,45.0,750,46.0
3244,42,"The Busker Single Grain, 44.3%",85,30.0,750,44.3
3245,42,"Greenore Single Grain, 15 year old, 40%",84,100.0,750,40.0
3246,42,"Greenore 18 year old, 46%",82,125.0,750,46.0
3247,43,"The Last Drop (distilled at Lochside) 1972 (Cask No. 346), 44%",96,3108.0,750,44.0
3248,43,"Carsebridge 48 year old, 43.2%",95,959.0,750,43.2
3249,43,"Duncan Taylor (distilled at Invergordon), 40 year old, 1965 vintage, 49.7%",94,225.0,750,49.7
3250,43,"Blackadder 32 year old 1988 (Distilled at Invergordon), 51.5%",94,240.0,750,51.5
3251,43,"Lagavulin 12 year old (Diageo Special Releases 2019), 56.5%",93,147.0,750,56.5
3252,43,"Douglas Laing Old Particular (distilled at Carsebridge) 33 year old 1982, 45.4%",93,100.0,750,45.4
3253,43,"Exclusive Malts (distilled at Invergordon) 43 year old 1972, 48.2%",93,260.0,750,48.2
3254,43,"Arbikie Highland Rye 1794, 48%",92,140.0,750,48.0
3255,43,"That Boutique-y Whisky Company (distilled at Invergordon) 25 year old, 49.6%",92,60.0,750,49.6
3256,43,"The ImpEx Collection 28 year old 1992 (Distilled at Cameronbridge), 51.8%",92,200.0,750,51.8
3257,43,"Douglas Laing Old Particular (distilled at Cambus) 25 year old 1991, 62%",92,80.0,750,62.0
3258,43,"Exclusive Malts (distilled at Cameronbridge) 1984 33 year old, 51.2%",92,225.0,750,51.2
3259,43,"Duncan Taylor Rare Auld (distilled at Girvan) 1974 40 year old, 53.7%",92,450.0,750,53.7
3260,43,"The Five Distinguished and Rare 39 year old, 51%",92,216.0,750,51.0
3261,43,"The Sovereign (distilled at Cambus) 30 year old 1984, 49.4%",92,152.0,750,49.4
3262,43,"The Exclusive Malts (distilled at Cameronbridge) 25 year old, 53.1%",92,140.0,750,53.1
3263,43,"Arbikie Highland Rye, 46%",92,300.0,750,46.0
3264,43,"The Sovereign (distilled at Cambus) 50 year old 1964, 49.2%",91,657.0,750,49.2
3265,43,"The Last Drop Single Grain 1977 (distilled at Dumbarton), 48.4%",91,3000.0,750,48.4
3266,43,"Duncan Taylor Dimensions (distilled at Cambus) 1991 26 year old, 50.5%",91,215.0,750,50.5
3267,43,"Caledonian ‘The Cally’ 1974 40 year old, 53.3%",90,1200.0,750,53.3
3268,43,"The Sovereign (distilled at Dumbarton) 50 year old 1964, 43.8%",90,453.0,750,43.8
3269,43,"Port Dundas 52 year old (Diageo Special Releases 2017), 44.6%",90,900.0,750,44.6
3270,43,"Duncan Taylor Rare Auld Grain (distilled at Strathclyde) 1990 28 year old, 51.2%",90,170.0,750,51.2
3271,43,"Compass Box Myths & Legends I, 46%",90,150.0,750,46.0
3272,43,"Douglas Laing Xtra Old Particular (distilled at Strathclyde) 40 year old, 55.4%",90,390.0,750,55.4
3273,43,"That Boutique-y Whisky Company (distilled at North British) 27 year old, 56.3%",90,51.0,750,56.3
3274,43,"Arbikie Highland Rye Single Grain (2020 Release), 46%",90,350.0,750,46.0
3275,43,"Duncan Taylor 29 year old Rare Auld Grain 1989 (distilled at Strathclyde), 53%",90,170.0,750,53.0
3276,43,"Scott's Selection (Distilled at 'North of Scotland'), 1964 Vintage, 45.5%",90,140.0,750,45.5
3277,43,"That Boutique-y Whisky Company (distilled at Glenrothes) 20 year old, 52.4%",89,140.0,750,52.4
3278,43,"The Exclusive Malts (distilled at Invergordon) 30 year old 1984 (cask #8005), 52.3%",89,220.0,750,52.3
3279,43,"Duncan Taylor Octave (distilled at Girvan) 2007 11 year old, 52.6%",89,80.0,750,52.6
3280,43,"Cambus 40 year old, 52.7%",89,1150.0,750,52.7
3281,43,"Douglas Laing Old Particular (distilled at Strathclyde) 27 year old 1988, 57.9%",89,128.0,750,57.9
3282,43,"Blackadder 31 year old 1988 (Distilled at Cambus), 46.1%",89,325.0,750,46.1
3283,43,"Girvan Patent Still 30 year old, 42%",89,549.0,750,42.0
3284,43,"The Sovereign (distilled at Dumbarton) 1964 50 year old, 49.1%",88,548.0,750,49.1
3285,43,"The Sovereign (distilled at Cambus) 40 year old 1975, 57.7%",88,297.0,750,57.7
3286,43,"The Sovereign (distilled at Port Dundas) 26 year old 1988, 52.1%",88,141.0,750,52.1
3287,43,"Loch Lomond, 46%",88,29.0,750,46.0
3288,43," Label 5 Bourbon Barrel, 40%",88,19.0,750,40.0
3289,43,"Girvan Patent Still 25 year old, 42%",88,422.0,750,42.0
3290,43,"The Clan Denny Single Grain (distilled at Cambus) 35 year old, 54.2%",88,190.0,750,54.2
3291,43,"Clan Denny (distilled at Strathclyde) 27 year old 1988, 55%",88,127.0,750,55.0
3292,43,"The Clan Denny (distilled at Strathclyde) 9 year old, 55.7%",88,75.0,750,55.7
3293,43,"Wemyss Malt Caribbean Crème (distilled at Invergordon) 1988, 46%",88,124.0,750,46.0
3294,43,"Murray McDavid 1996 Loch Lomond 19 year old, 46%",88,135.0,750,46.0
3295,43,"Tweeddale Grain of Truth, 46%",88,55.0,750,46.0
3296,43,"That Boutique-y Whisky Company (distilled at Invergordon) 43 year old, 47.7%",88,108.0,750,47.7
3297,43,"Clan Denny (distilled at Port Dundas) 1992 21 year old HH9452, 55.7%",87,108.0,750,55.7
3298,43,"Strathcolm 12 year old, 40%",87,41.0,750,40.0
3299,43,"Douglas Laing Xtra Old Particular (distilled at Garnheath) 41 year old 1974, 48.9%",87,277.0,750,48.9
3300,43,"Wemyss Malts (distilled at Invergordon) Mocha Moment 1988, 46%",87,127.0,750,46.0
3301,43,"Girvan Patent Still Proof Strength, 57.1%",87,110.0,750,57.1
3302,43,"That Boutique-y Whisky Company (distilled at Invergordon) 42 year old, 47.7%",87,106.0,750,47.7
3303,43,"Scott's Selection (distilled at 'North of Scotland,') 1963, 46.8%",87,120.0,750,46.8
3304,43,"Berry Bros. & Rudd Exceptional Casks (distilled at North British) 50 year old, 58.9%",86,763.0,750,58.9
3305,43,"Duncan Taylor Dimensions (distilled at Caledonian) 1987 31 year old, 52.9%",86,300.0,750,52.9
3306,43,"Douglas Laing Old Particular (distilled at Port Dundas) 26 year old 1990, 51.9%",86,80.0,750,51.9
3307,43,"Signatory Cask Strength Collection (distilled at Cambus) 22 year old 1991, 53.8%",86,110.0,750,53.8
3308,43,"Strathcolm The Extra Special, 40%",86,30.0,750,40.0
3309,43,"Douglas Laing Old Particular (distilled at Cameronbridge) 25 year old 1990, 60.6%",86,119.0,750,60.6
3310,43,"The Exclusive Malts (distilled at Port Dundas) 25 year old 1991, 53.6%",86,175.0,750,53.6
3311,43,"Exclusive Malts (distilled at Invergordon) 1993 24 year old, 54.1%",86,140.0,750,54.1
3312,43,"Master of Malt Single Cask Series (distilled at Loch Lomond) 18 year old, 60.5%",86,135.0,750,60.5
3313,43,"Clan Denny (distilled at Port Dundas) 14 year old, 46%",86,55.0,750,46.0
3314,43,"Douglas Laing Old Particular (distilled at Girvan) 27 year old 1988, 62.6%",86,124.0,750,62.6
3315,43,"Signatory (distilled at Cameronbridge) 1995, 43%",85,44.0,750,43.0
3316,43,"Strathcolm 8 year old, 40%",85,36.0,750,40.0
3317,43,"The Sovereign (distilled at North British) 25 year old, 57.5%",85,80.0,750,57.5
3318,43,"Lonach (distilled at Carsebridge), 1063 vintage, 43 year old, 43%",85,115.0,750,43.0
3319,43,"That Boutique-y Whisky Company (distilled at Cambus) 24 year old, 49.7%",85,62.0,750,49.7
3320,43,"Douglas Laing Xtra Old Particular (distilled at Carsebridge) 50 year old 1965, 40.1%",84,345.0,750,40.1
3321,43,"Wemyss Malts Rosy Apple Brûlée  (distilled at Invergordon) 1988, 46%",84,115.0,750,46.0
3322,43,"That Boutique-y Whisky Company (distilled at Caledonian) 29 year old, 47.7%",84,74.0,750,47.7
3323,43,"That Boutique-y Whisky Company (distilled at Invergordon) 25 year old, 49.8%",84,49.0,750,49.8
3324,43,"Port Dundas 18 year old, 43%",84,100.0,750,43.0
3325,43,"Exclusive Regions Single Grain (distilled at North British) 10 year old, 50%",84,55.0,750,50.0
3326,43,"Duncan Taylor Octave (distilled at North British) 2009 9 year old, 52%",84,80.0,750,52.0
3327,43,"Douglas Laing Old Particular (distilled at Girvan) 25 year old 1989, 51.5%",84,117.0,750,51.5
3328,43,"Douglas Laing Old Particular (distilled at North British) 27 year old 1988, 50.2%",84,122.0,750,50.2
3329,43,"Douglas Laing Old Particular (distilled at Strathclyde) 27 year old 1987, 51.5%",84,124.0,750,51.5
3330,43,"The Exclusive Malts (distilled at Strathclyde) 26 year old 1988 (cask #62016), 55.1%",84,180.0,750,55.1
3331,43,"Douglas Laing Old Particular (distilled at Invergordon) 28 year old 1987, 56.5%",83,110.0,750,56.5
3332,43,"Master of Malt Single Cask Series (distilled at North British) 18 year old, 52.3%",83,100.0,750,52.3
3333,43,"Old Particular (distilled at Girvan) 25 year old 1990, 51.5%",83,126.0,750,51.5
3334,43,"The Sovereign (distilled at Cambus) 26 year old 1988, 46.9%",83,142.0,750,46.9
3335,43,"Wemyss Malts Vintage Strawberry Punnet (distilled at Invergordon) 1988, 46%",83,125.0,750,46.0
3336,43,"Old Particular (distilled at Cambus) 27 year old, 51.5%",82,126.0,750,51.5
3337,43,"Port Dundas 12 year old, 40%",82,50.0,750,40.0
3338,43,"Strathclyde 12 year old, 62.1%",82,73.0,750,62.1
3339,43,"Duncan Taylor 41 year old (distilled at Invergordon, Cask No. 15517), 50.2% ",81,200.0,750,50.2
3340,43,"Clan Denny (distilled at Girvan) 20 year old, 56.7%",81,134.0,750,56.7
3341,43,"Douglas Laing Old Particular (distilled at North British) 21 year old, 50.9%",81,109.0,750,50.9
3342,43,"Darkness! (distilled at Invergordon) 23 year old, 50.8%",81,117.0,750,50.8
3343,43,"Borders, 51.7%",80,72.0,750,51.7
3344,43,"Clan Denny (distilled at Girvan) 21 year old 1993, 51.8%",80,117.0,750,51.8
3345,43,"The Sovereign (distilled at Port Dundas) 25 year old 1990, 51.9%",80,119.0,750,51.9
3346,43,"The Sovereign (distilled at Invergordon) 50 year old, 42.9%",80,300.0,750,42.9
3347,43,"Clan Denny (distilled at Girvan) 1992 21 year old HH9451, 59.6%",79,108.0,750,59.6
3348,43,"Douglas Laing Old Particular (distilled at Strathclyde) 10 year old 2005, 50.9%",78,57.0,750,50.9
3349,43,"Girvan No. 4 Apps, 42%",78,76.0,750,42.0
3350,43,"That Boutique-y Whisky Company (distilled at North British; batch 2), 49.3%",78,95.0,750,49.3
3351,43,"H5 Iced Single Grain, 40%",77,22.0,750,40.0
3352,43,"Douglas Laing Old Particular (distilled at Port Dundas) 25 year old 1990, 51.5%",77,129.0,750,51.5
3353,43,"Duncan Taylor (distilled at Cameronbridge), Cask #3583, 28 year old, 54.4%",72,125.0,750,54.4
3354,44,"Balcones Single Barrel European Oak Single Malt (Barrel #16009), 64.1%",94,80.0,750,64.1
3355,44,"Breuckelen 6 year old Brownstone Malt (Batch 1), 50%",93,75.0,750,50.0
3356,44,"Balcones Hechiceros Port Cask-Finished Single Malt (Batch 18-1), 61.5%",93,100.0,750,61.5
3357,44,"Balcones Brujeria Sherry Cask-Finished Single Malt (Batch 18-1), 62.9%",93,130.0,750,62.9
3358,44,"Balcones Rum Cask-Finished Texas (Batch R20-1), 62%",92,80.0,750,62.0
3359,44,"Dogfish Head Let’s Get Lost, 51%",92,30.0,750,51.0
3360,44,"Balcones Single Barrel American Oak Single Malt (Barrel #16582), 63.3%",92,80.0,750,63.3
3361,44,"Balcones Single Barrel French Oak Single Malt (Barrel #15974), 64%",92,80.0,750,64.0
3362,44,"Old Line 8 year old Golden Edition American Single Malt, 50%",92,95.0,750,50.0
3363,44,"Tattersall American Single Malt, 55%",91,50.0,750,55.0
3364,44,"Virginia Distillery Co. Courage & Conviction American Single Malt (George G. Moore Batch), 46%",91,75.0,750,46.0
3365,44,"Balcones Lineage Texas (Batch SML 20-2), 47%",91,40.0,750,47.0
3366,44,"Westland Peat Week (2019 Release), 50%",91,100.0,750,50.0
3367,44,"Shelter Distilling Embers Peated (Barrel No. 33), 46%",91,108.0,750,46.0
3368,44,"Grand Canyon Distillery Star Shine American Single Malt (Batch 001), 46%",91,49.0,750,46.0
3369,44,"Cedar Ridge The QuintEssential (Batch 001), 46%",91,60.0,750,46.0
3370,44,"Balcones Lineage (Batch SML20-2), 47%",91,40.0,750,47.0
3371,44,"Westland Garryana (5th Edition), 50%",91,150.0,750,50.0
3372,44,"Whiskey Del Bac Distiller’s Cut (Fall 2020 Release), 57.25%",91,80.0,750,57.25
3373,44,"Dogfish Head Alternate Takes Vol. 1: Whiskey Finished in Rum Casks, 45%",90,45.0,750,45.0
3374,44,"Westland Reverie Fig. 1, 50%",90,110.0,750,50.0
3375,44,"Westward Oregon Stout Cask-Finished American Single Malt, 45%",90,90.0,750,45.0
3376,44,"Virginia Distillery Co. Prelude: Courage and Conviction American Single Malt, 46%",90,70.0,750,46.0
3377,44,"Westland Garryana American Single Malt (Batch 4|1), 50%",90,150.0,750,50.0
3378,44,"Westland Garryana (Batch 3|1), 56%",90,150.0,750,56.0
3379,44,"Stranahan’s Sherry Cask Single Malt (Batch 004), 47%,",90,80.0,750,
3380,44,"Boulder Spirits Peated Malt, 47%",90,54.0,750,47.0
3381,44,"Old Line Double Oak Series Sherry Cask, 50%",90,65.0,750,50.0
3382,44,"St. George XXX Anniversary Malt, 46%",90,400.0,750,46.0
3383,44,"Balcones Lineage Texas (Batch SML 20-1), 47%",90,40.0,750,47.0
3384,44,"Colkegan Cask Strength Single Malt, 59%",90,75.0,750,59.0
3385,44,"St. George Single Malt (Lot 14), 43%",90,80.0,750,43.0
3386,44,"Old Line Cask Strength American Single Malt (Batch 1M), 60%",90,70.0,750,60.0
3387,44,"St. George (Lot 20), 43%",90,100.0,750,43.0
3388,44,"10th Street American Single Malt, 46%",89,65.0,750,46.0
3389,44,"Hillrock Estate American Single Malt (Barrel No. OPX-30), 48.2%",89,105.0,750,48.2
3390,44,"Virginia Distillery Co. Courage & Conviction (Dr. Jim Swan Batch), 46%",89,75.0,750,46.0
3391,44,"Boulder Spirits Port Cask, 47%",89,54.0,750,47.0
3392,44,"Whiskey Del Bac Distiller’s Cut Cask-Strength American Single Malt, 58.15%",89,85.0,750,58.15
3393,44,"Town Branch 7 year old Kentucky Single Malt, 43.5%",89,39.0,750,43.5
3394,44,"Balcones 1 Texas (Batch SM 20-1), 53%",89,70.0,750,53.0
3395,44,"Clear Creek Distillery 3 year old McCarthy’s Pot Distilled Oregon (Batch W18-01), 42.5%",89,50.0,750,42.5
3396,44,"Sea Fog 7 year old, 45%",89,50.0,750,45.0
3397,44,"Colkegan Apple Brandy Cask Finished Single Malt, 46%",89,65.0,750,46.0
3398,44,"Stranahan’s Blue Peak, 43%",89,43.0,750,43.0
3399,44,"Westward Pinot Noir Cask-Finished, 45%",89,90.0,750,45.0
3400,44,"Wood’s 7 year old Sawatch American Malt (Batch 2), 49%",88,75.0,750,49.0
3401,44,"Balcones Mirador Texas (Batch 20-1), 65.2%",88,80.0,750,65.2
3402,44,"Stranahan’s 10 year old Mountain Angel Colorado (Batch 001), 47.3%",88,130.0,750,47.3
3403,44,"Wood’s Dawn Patrol Colorado (Batch 1), 48%",88,90.0,750,48.0
3404,44,"Dogfish Head Alternate Takes Vol. 2: Palo Santo Marron Ale Cask-Finished Whiskey, 45%",88,50.0,750,45.0
3405,44,"Deerhammer Port Cask-Finished American Single Malt (Batch 1), 50%",88,65.0,750,50.0
3406,44,"St. George 35th Anniversary, 41%",88,500.0,750,41.0
3407,44,"St. George Single Malt (Lot 15), 43%",88,90.0,750,43.0
3408,44,"Westland Colere (1st Edition), 50%",88,150.0,750,50.0
3409,44,"Restless Spirits Gullytown Double Barrel Single Malt, 46%",87,60.0,750,46.0
3410,44,"Balcones FR.OAK Texas (Batch 19-1), 61.9%",87,80.0,750,61.9
3411,44,"St. George American Single Malt (Lot 19), 43%",87,100.0,750,43.0
3412,44,"St. George Single Malt (Lot 17), 43%",87,100.0,750,43.0
3413,44,"Westward American Single Malt, 45%",87,80.0,750,45.0
3414,44,"Westland Garryana Single Malt (2016 edition), 56.2%",87,125.0,750,56.2
3415,44,"10th Street Distiller’s Cut Peated, 44%",87,65.0,750,44.0
3416,44,"Colkegan Single Malt, 46%",87,55.0,750,46.0
3417,44,"St. George Single Malt, 43%",87,70.0,750,43.0
3418,44,"Rogue Spirits Dead Guy American Single Malt, 40%",86,45.0,750,40.0
3419,44,"Westland Black Raven Brewing Co. American Single Malt, 50%",86,100.0,750,50.0
3420,44,"Boulder Spirits New American, 47%",86,54.0,750,47.0
3421,44,"10th Street STR Cask American Single Malt, 46%",86,65.0,750,46.0
3422,44,"Stranahan’s Diamond Peak (Batch 014), 47%",86,70.0,750,47.0
3423,44,"St. George Single Malt (Lot 18), 43%",86,100.0,750,43.0
3424,44,"Westland Garryana Single Malt 2|1 (2017 edition), 50%",86,150.0,750,50.0
3425,44,"Westland Peated Single Malt, 46%",86,80.0,750,46.0
3426,44,"High West High Country American Single Malt (Batch 19I04), 44%",85,80.0,750,44.0
3427,44,"Rogue Rolling Thunder Stouted Whiskey, 48.5%",85,80.0,750,48.5
3428,44,"Westward Oregon Straight Malt Whiskey, 45%",85,50.0,750,45.0
3429,44,"St. George Baller Single Malt, 47%",85,65.0,750,47.0
3430,44,"Westland American Oak Single Malt, 46%",85,70.0,750,46.0
3431,44,"Stranahan’s (Batch 49), 47%",84,55.0,750,47.0
3432,44,"Cedar Ridge Single Malt, 40%",84,48.0,750,40.0
3433,44,"New Holland Double Down Barley Brewers' Whiskey, 45%",84,35.0,750,45.0
3434,44,"Westland Sherry Wood Single Malt, 46%",84,80.0,750,46.0
3435,44,"Woodstone Creek Single Malt “The Murray Barrel”, 46.5% ABV ",83,118.0,750,46.5
3436,44,"Westland American Single Malt, 40%",83,80.0,750,40.0
3437,44,"Cedar Ridge Single Malt Whiskey (Barrel No. 2), 40%",83,49.0,750,40.0
3438,44,"Pearse Lyons Reserve, 40%",83,34.0,750,40.0
3439,44,"The Notch, 44.4%",82,888.0,750,44.4
3440,44,"The Notch, 44.4% ABV",82,888.0,750,44.4
3441,44,"New Holland Zeppelin Bend, 45%",82,39.0,750,45.0
3442,44,"Stranahan's Colorado Whiskey (Batch 1), 47%",81,75.0,750,47.0
3443,44,"Charbay Hop Flavored Whiskey, Batch #2, 55%",81,325.0,750,55.0
3444,44,"Woodstone Creek Whiskey Barrel Bierschnaaps, 47%",81,61.0,750,47.0
3445,44,"Stranahan's Colorado Whiskey (Batch 13), 47%",79,55.0,750,47.0
3446,44,"Westland Peated American Single Malt, 46%",78,70.0,750,46.0
3447,44,"Westland Sherry Wood American Single Malt, 46%",76,70.0,750,46.0
3448,45,"Gouden Carolus Single Malt, 46%",89,65.0,750,46.0
3449,45,"Gouden Carolus 3 year old, 40%",82,40.0,750,40.0
3450,46,"Virginia Distillery Co. 8 year old Journey Cask Collection Britannia Single Malt, 64.6%",93,125.0,750,64.6
3451,46,"Adnams Single Malt, 40%",91,70.0,750,40.0
3452,46,"St. George's Chapter 7 Rum Finish 2011 edition, 46%",91,104.0,750,46.0
3453,46,"Cotswolds 2014 Odyssey Barley, 46%",91,55.0,750,46.0
3454,46,"The Lakes The Whiskymaker’s Edition Colheita, 52%",90,88.0,750,52.0
3455,46,"St. George’s Chapter 13, 49%",90,109.0,750,49.0
3456,46,"Bimber Country Collection Bourbon Cask Single Malt (No. 154), 59.1%",90,160.0,750,59.1
3457,46,"The English Original, 43%",89,75.0,750,43.0
3458,46,"Bimber Country Collection Virgin American Oak Cask Single Malt (No. 95), 58.6%",89,160.0,750,58.6
3459,46,"Adelphi (distilled at Glen Moray) 22 year old, 55%",88,240.0,750,55.0
3460,46,"The English Whisky Co. “Lest We Forget” 1914 – 1918 Limited Edition, 45%",88,76.0,750,45.0
3461,46,"The English Smokey, 43%",88,75.0,750,43.0
3462,46,"Cotswolds Founder’s Choice, 60.9%",87,86.0,750,60.9
3463,46,"St. George's Founder's Reserve Cask 0005, 46%",87,104.0,750,46.0
3464,46,"St. George's Classic Malt, 46%",87,80.0,750,46.0
3465,46,"St. George’s Chapter 11 (cask strength), 59.7%",87,103.0,750,59.7
3466,46,"The English Whisky Co. Peated, 55.2%",87,90.0,750,55.2
3467,46,"St. George's Royal Baby, 50%",87,130.0,750,50.0
3468,46,"St. George's Founder's Private Cellar Triple Distilled Cask 0116, 60.8%",86,230.0,750,60.8
3469,46,"Bimber Country Collection Sherry Cask Single Malt (No. 45), 58.9%",86,160.0,750,58.9
3470,46,"Gordon & MacPhail Connoisseurs’ Choice 1996 (distilled at Tomatin), 43%",84,91.0,750,43.0
3471,46,"The English Whisky Co. Classic, 53.4%",84,87.0,750,53.4
3472,46,"Copper House Single Malt No. 1, 43%",83,73.0,750,43.0
3473,46,"St. George's Distiller's Elect, 46%",83,72.0,750,46.0
3474,46,"The English Whisky Co. Chapter 15 Limited Edition, 46%",83,69.0,750,46.0
3475,46,"St. George's Founder's Private Cellar Port Cask 0859, 59.3%",83,230.0,750,59.3
3476,46,"The English Whisky Co. Chapter 14 Limited Edition, 46%",82,69.0,750,46.0
3477,46,"St. George’s Chapter 11, 46%",82,71.0,750,46.0
3478,46,"St. George's Founder's Private Cellar Peated Sauternes Cask 0787, 61.1%",82,230.0,750,61.1
3479,46,"That Boutique-y Whisky Company English Whisky 5 year old (batch 1), 49.5%",82,50.0,750,49.5
3480,46,"St. George Royal Marriage, 46%",81,105.0,750,46.0
3481,46,"St. George Diamond Jubilee, 46%",81,94.0,750,46.0
3482,46,"St. George’s Chapter 9, 46%",80,60.0,750,46.0
3483,46,"St. George’s Chapter 6, 3 year old",80,59.0,750,40.0
3484,47,"Teerenpeli Kaski, 43%",90,125.0,750,43.0
3485,47,"Teerenpeli Distiller’s Choice Karhi, 43%",88,87.0,750,43.0
3486,47,"Teerenpeli Savu, 43%",88,61.0,750,43.0
3487,47,"Teerenpeli Distiller’s Choice Rasi, 43%",84,87.0,750,43.0
3488,47,"Teerenpeli 10 year old, 43%",83,112.0,750,43.0
3489,48,"Armorik Double Maturation, 46%",93,60.0,750,46.0
3490,48,"Kornog Sant Erwan 2016, 50%",90,101.0,750,50.0
3491,48,"Armorik Single Cask 8151, 46%",89,90.0,750,46.0
3492,48,"Armorik 10 year old, 46%",88,80.0,750,46.0
3493,48,"Bastille 1789 Single Malt, 43%",87,64.0,750,43.0
3494,48,"Brenne 10 year old 2016 Release, 48%",85,100.0,750,48.0
3495,48,"Brenne 10 year old 2015 Release, 48%",84,120.0,750,48.0
3496,48,"Vicomte, 40%",83,55.0,750,40.0
3497,48,"Kornog Sant Ivy 2016, 59.1%",81,106.0,750,59.1
3498,49,"Black Bowmore 42 year old 1964 vintage, 40.5%",97,4500.0,750,40.5
3499,49,"Bowmore 46 year old (distilled 1964), 42.9%",97,13500.0,750,42.9
3500,49,"Glenlivet Cellar Collection 1969 vintage, 50.8%",96,750.0,750,50.8
3501,49,"Glenfarclas Family Casks 1954 (Cask #1260), 47.2%",96,3360.0,750,47.2
3502,49,"The Macallan 29 year old 1976 Vintage (Cask #11354), 45.4%",96,1500.0,750,45.4
3503,49,"The Dalmore 50 year old, 52.8%",96,1500.0,750,52.8
3504,49,"Gold Bowmore 1964 vintage, 42.4% ",96,6250.0,750,42.4
3505,49,"Bowmore 40 year old, 44.8%",96,11000.0,750,44.8
3506,49,"Kilchoman Machir Bay Cask-Strength Festive Edition, 58.6%",95,75.0,750,58.6
3507,49,"Ardbeg 19 year old Traigh Bhan (Batch 2), 46.2%",95,300.0,750,46.2
3508,49,"Dun Bheagan (distilled at Springbank) Cask No. 1704 35 year old 1970 vintage, 50.5%",95,300.0,750,50.5
3509,49,"Highland Park 50 year old, 42.5%",95,15000.0,750,42.5
3510,49,"Brora, 30 year old (2009 Release), 53.2%",95,400.0,750,53.2
3511,49,"Brora, 30 year old, 55.7%",95,400.0,750,55.7
3512,49,"Glenlivet Cellar Collection 1973 vintage, 49%",95,1250.0,750,49.0
3513,49,"Glenfarclas 1968 Vintage, 43%",95,200.0,750,43.0
3514,49,"Glenfarclas 40 year old, 46%",95,460.0,750,46.0
3515,49,"Ardbeg Corryvreckan, 57.1%",95,90.0,750,57.1
3516,49,"Ardbeg 25 year old Aged and Caged, 46%",95,850.0,750,46.0
3517,49,"Benriach The Thirty, 46%",95,740.0,750,46.0
3518,49,"Highland Park  1973 vintage 33 year old (Cask #13308), 54.4%",95,280.0,750,54.4
3519,49,"Ardbeg 1974 Vintage (Cask #3145), 49.9%",95,20000.0,750,49.9
3520,49,"The Macallan Estate Reserve, 45.7%",95,215.0,750,45.7
3521,49,"Laphroaig 25 year old (2008 Edition), 51.2%",95,500.0,750,51.2
3522,49,"Lombard 'Jewels of Scotland' (distilled at Brora), 1982 vintage, 50%",95,200.0,750,50.0
3523,49,"Ardbeg 19 year old Traigh Bhan, 46.2%",95,300.0,750,46.2
3524,49,"Glenglassaugh, 40 year old, 44.6%",95,2525.0,750,44.6
3525,49,"Bowmore 50 year old (distilled 1961), 40.7%",95,26650.0,750,40.7
3526,49,"Brora 35 year old, 49.9%",95,750.0,750,49.9
3527,49,"Brora 2010, 54.3%",95,455.0,750,54.3
3528,49,"Jewels of Scotland (distilled at Springbank) 1965 vintage, 46%",95,400.0,750,46.0
3529,49,"Bunnahabhain 35 year old 1971 vintage, 44.9%",94,700.0,750,44.9
3530,49,"Highland Park 18 year old, 43%",94,112.0,750,43.0
3531,49,"Bowmore 50 year old 1966 vintage, 41.5%",94,30000.0,750,41.5
3532,49,"Arran Sherry Cask The Bodega Cask-Strength, 55.8%",94,80.0,750,55.8
3533,49,"Brora 35 year old Special Release 2012, 48.1%",94,645.0,750,48.1
3534,49," Lagavulin 12 year old (Diageo Special Releases 2017), 56.5%",94,130.0,750,56.5
3535,49,"Loch Lomond 2002 Kerr Cellars Red Wine Cask-Finished, 48.1%",94,200.0,750,48.1
3536,49,"Glenmorangie Astar 2017, 52.5%",94,100.0,750,52.5
3537,49,"The Dalmore Stillman's Dram 28 Year Old, 45%",94,140.0,750,45.0
3538,49,"Port Askaig 12 year old Sherry and Bourbon Cask (Autumn 2020 Edition), 45.8%",94,120.0,750,45.8
3539,49,"GlenDronach 18 year old, 46%",94,180.0,750,46.0
3540,49,"GlenDronach Single Cask 1993 (No. 7102), 51.4%",94,600.0,750,51.4
3541,49,"Highland Park 1964 vintage, 42.2%",94,6088.0,750,42.2
3542,49,"GlenDronach Single Cask 1994 (No. 5287), 51.3%",94,415.0,750,51.3
3543,49,"Balvenie 1971 vintage, 49.9%",94,27747.0,750,49.9
3544,49,"Glengoyne 40 year old, 45.9%",94,5730.0,750,45.9
3545,49,"Single Malts of Scotland 21 year old Ardmore 1998 Single Cask (Cask No. 750753), 50.2%",94,240.0,750,50.2
3546,49,"Single Malts of Scotland 23 year old Ben Nevis 1996 Single Cask (Cask No. 1479), 52.7%",94,260.0,750,52.7
3547,49,"Single Malts of Scotland 21 year old Glenburgie 1998 Single Cask (Cask No. 900896), 55.2%",94,200.0,750,55.2
